Destination_DC,SKU,Demand,PerUnitPrice
DC_1,SKU_1,287,5.948301865155301
DC_1,SKU_2,316,6.409543609989838
DC_1,SKU_3,104,4.154967366026865
DC_1,SKU_4,66,3.1646469069888106
DC_1,SKU_5,257,6.0307453715921895
DC_1,SKU_6,61,5.304624992721845
DC_1,SKU_7,287,2.9112916640376616
DC_1,SKU_8,355,8.7860236844894
DC_1,SKU_9,278,9.126083898199262
DC_1,SKU_10,382,9.859932518079388
DC_1,SKU_11,239,3.217133181421165
DC_1,SKU_12,27,9.098912535066898
DC_1,SKU_13,399,8.473208813316273
DC_1,SKU_14,120,5.242749056130966
DC_1,SKU_15,385,2.209444722409758
DC_1,SKU_16,51,2.499973899354264
DC_1,SKU_17,321,4.21716807574463
DC_1,SKU_18,148,5.050968323838347
DC_1,SKU_19,394,2.5406881360509987
DC_1,SKU_20,177,6.894705822658502
DC_1,SKU_21,279,9.975164335194124
DC_1,SKU_22,242,7.077139153174936
DC_1,SKU_23,147,1.6071639197939518
DC_1,SKU_24,44,2.290759134910231
DC_1,SKU_25,215,7.614505790137848
DC_1,SKU_26,173,2.174955969465751
DC_1,SKU_27,152,9.774387814797471
DC_1,SKU_28,284,8.462039867824076
DC_1,SKU_29,153,7.537063788298148
DC_1,SKU_30,396,5.504927140928924
DC_1,SKU_31,383,5.403754175972319
DC_1,SKU_32,232,3.661736840015692
DC_1,SKU_33,150,8.97848626858941
DC_1,SKU_34,305,2.9769735416538223
DC_1,SKU_35,296,2.4600172714949755
DC_1,SKU_36,237,2.3554185674500334
DC_1,SKU_37,182,2.706761912968448
DC_1,SKU_38,60,7.787206056177491
DC_1,SKU_39,357,7.865023864188105
DC_1,SKU_40,298,6.777892823566665
DC_1,SKU_41,169,7.773587548377396
DC_1,SKU_42,127,5.505940922884399
DC_1,SKU_43,290,3.6587864338622103
DC_1,SKU_44,308,2.5732503032982734
DC_1,SKU_45,291,2.403921673174084
DC_1,SKU_46,267,2.091949759380449
DC_1,SKU_47,220,7.0699004823790945
DC_1,SKU_48,20,8.614849564564992
DC_1,SKU_49,362,2.1551631015874158
DC_1,SKU_50,86,7.400279874833563
DC_2,SKU_1,322,4.095140751922216
DC_2,SKU_2,210,2.082295956329326
DC_2,SKU_3,332,4.0835444105461525
DC_2,SKU_4,321,7.9536142310171645
DC_2,SKU_5,58,8.362866257889586
DC_2,SKU_6,271,7.1523716795459595
DC_2,SKU_7,229,7.031532654249353
DC_2,SKU_8,153,7.201224651199589
DC_2,SKU_9,110,4.812954793125183
DC_2,SKU_10,65,5.413045305216373
DC_2,SKU_11,119,4.743701488871201
DC_2,SKU_12,209,4.733404666248482
DC_2,SKU_13,49,8.320011797853745
DC_2,SKU_14,103,1.6530007560343274
DC_2,SKU_15,363,1.7309876367721753
DC_2,SKU_16,121,3.88031730117916
DC_2,SKU_17,102,9.768598744582729
DC_2,SKU_18,294,8.341707603152228
DC_2,SKU_19,192,9.68388803512922
DC_2,SKU_20,82,6.253070858049275
DC_2,SKU_21,143,8.5498546513002
DC_2,SKU_22,294,8.918407636312088
DC_2,SKU_23,139,7.481330808416764
DC_2,SKU_24,336,2.0808979520242135
DC_2,SKU_25,305,1.8920502968537376
DC_2,SKU_26,180,5.4845277064483
DC_2,SKU_27,108,8.508545868739773
DC_2,SKU_28,328,4.026521365523246
DC_2,SKU_29,353,7.817142189218629
DC_2,SKU_30,215,2.048175805617924
DC_2,SKU_31,283,8.956724984022525
DC_2,SKU_32,144,6.542383345912767
DC_2,SKU_33,139,3.0753065259940726
DC_2,SKU_34,202,6.016190424828502
DC_2,SKU_35,81,8.253915368951617
DC_2,SKU_36,177,5.148052043869034
DC_2,SKU_37,286,9.961218887626135
DC_2,SKU_38,69,6.373469437899353
DC_2,SKU_39,168,2.0409477289364597
DC_2,SKU_40,295,3.3719150617071785
DC_2,SKU_41,191,2.476930475006318
DC_2,SKU_42,220,9.231827965211036
DC_2,SKU_43,343,8.882687803722455
DC_2,SKU_44,235,9.624508111626394
DC_2,SKU_45,27,5.898293989917851
DC_2,SKU_46,351,9.240750925198686
DC_2,SKU_47,193,8.077977073706329
DC_2,SKU_48,380,4.396933448213696
DC_2,SKU_49,327,5.268730122223095
DC_2,SKU_50,251,9.558920721457259
DC_3,SKU_1,57,6.5294258796037665
DC_3,SKU_2,176,6.936647270010296
DC_3,SKU_3,330,5.85509210913922
DC_3,SKU_4,47,3.4905677979316283
DC_3,SKU_5,95,5.645170083280748
DC_3,SKU_6,361,3.7327429620885395
DC_3,SKU_7,181,5.519625628892691
DC_3,SKU_8,380,5.803261505709224
DC_3,SKU_9,106,4.959261231891243
DC_3,SKU_10,233,3.6623284371556992
DC_3,SKU_11,80,5.516193517555365
DC_3,SKU_12,237,9.2127314000592
DC_3,SKU_13,399,5.491955084786026
DC_3,SKU_14,112,5.520256441811837
DC_3,SKU_15,374,3.16683055827634
DC_3,SKU_16,310,5.303479201240892
DC_3,SKU_17,359,3.2594369167266275
DC_3,SKU_18,160,6.064563650986546
DC_3,SKU_19,68,1.5651442775184152
DC_3,SKU_20,209,8.583195107520606
DC_3,SKU_21,399,3.921718183013167
DC_3,SKU_22,314,8.32197827642841
DC_3,SKU_23,211,5.85767567062954
DC_3,SKU_24,382,1.8772960634522626
DC_3,SKU_25,252,4.874627850516129
DC_3,SKU_26,56,3.918779564984629
DC_3,SKU_27,36,2.467626344551112
DC_3,SKU_28,326,8.97883275756986
DC_3,SKU_29,202,8.930891459823995
DC_3,SKU_30,211,7.469199511269146
DC_3,SKU_31,166,5.3300746613566385
DC_3,SKU_32,146,3.835217966915916
DC_3,SKU_33,20,4.813915000003124
DC_3,SKU_34,38,4.993679139757139
DC_3,SKU_35,128,6.6671943197709815
DC_3,SKU_36,259,4.022184949384765
DC_3,SKU_37,109,9.618014347622406
DC_3,SKU_38,269,7.63184433440345
DC_3,SKU_39,172,6.90941164655896
DC_3,SKU_40,362,7.599363060218552
DC_3,SKU_41,234,1.844749269129792
DC_3,SKU_42,359,7.336014264687158
DC_3,SKU_43,343,4.762630505882326
DC_3,SKU_44,146,7.132648361004522
DC_3,SKU_45,166,6.5687329103131304
DC_3,SKU_46,103,9.152730778631309
DC_3,SKU_47,351,2.1815301196961796
DC_3,SKU_48,162,7.873731497709963
DC_3,SKU_49,277,7.18286749714477
DC_3,SKU_50,124,6.994825766059159
DC_4,SKU_1,326,6.546116725272577
DC_4,SKU_2,285,5.768305684676888
DC_4,SKU_3,70,9.262939054398013
DC_4,SKU_4,396,2.811733304906175
DC_4,SKU_5,278,7.653770971461797
DC_4,SKU_6,174,7.798340627333918
DC_4,SKU_7,112,2.0647726770240866
DC_4,SKU_8,369,2.70816555224439
DC_4,SKU_9,100,7.406500176245653
DC_4,SKU_10,287,4.007846015060328
DC_4,SKU_11,340,2.21733523462861
DC_4,SKU_12,376,2.545528008551838
DC_4,SKU_13,68,3.336436602599341
DC_4,SKU_14,298,8.442147221747629
DC_4,SKU_15,313,8.687637085414208
DC_4,SKU_16,126,5.154414157816259
DC_4,SKU_17,118,2.159724480217247
DC_4,SKU_18,92,4.103664739614808
DC_4,SKU_19,141,6.5174271151018575
DC_4,SKU_20,383,8.286232894405996
DC_4,SKU_21,214,8.789279870120911
DC_4,SKU_22,354,7.954483718897211
DC_4,SKU_23,42,4.21036795572968
DC_4,SKU_24,67,1.6046324756366426
DC_4,SKU_25,332,1.73307263476759
DC_4,SKU_26,399,7.3514426571831635
DC_4,SKU_27,186,5.8492917859428495
DC_4,SKU_28,175,5.159499376928764
DC_4,SKU_29,215,1.8806168292896799
DC_4,SKU_30,340,4.4399584162717876
DC_4,SKU_31,167,4.388035030784502
DC_4,SKU_32,221,6.989490283435116
DC_4,SKU_33,145,6.5659051585595956
DC_4,SKU_34,388,7.255525437747579
DC_4,SKU_35,344,6.014225431524564
DC_4,SKU_36,195,3.352086711167416
DC_4,SKU_37,223,6.257351781122489
DC_4,SKU_38,50,7.350331004132015
DC_4,SKU_39,384,9.762214680221025
DC_4,SKU_40,395,9.808343002918127
DC_4,SKU_41,86,9.69414796050047
DC_4,SKU_42,279,2.34406872340639
DC_4,SKU_43,382,4.797887459548391
DC_4,SKU_44,253,4.861191277939772
DC_4,SKU_45,281,7.927815718576503
DC_4,SKU_46,264,3.9585805617675636
DC_4,SKU_47,141,2.4871811617044677
DC_4,SKU_48,189,4.685830326145269
DC_4,SKU_49,54,9.05143121462379
DC_4,SKU_50,215,9.956292771004232
DC_5,SKU_1,220,9.864111887288946
DC_5,SKU_2,96,6.658457403403904
DC_5,SKU_3,145,4.810596106670573
DC_5,SKU_4,128,9.75130830625661
DC_5,SKU_5,297,6.101964662454474
DC_5,SKU_6,184,5.5619668081890605
DC_5,SKU_7,181,2.930864125312607
DC_5,SKU_8,328,8.586024676469478
DC_5,SKU_9,61,8.527927277269562
DC_5,SKU_10,128,3.1543026119914117
DC_5,SKU_11,360,4.410807820095064
DC_5,SKU_12,40,9.714547779864462
DC_5,SKU_13,378,6.1310350891340875
DC_5,SKU_14,111,6.4553676223991205
DC_5,SKU_15,144,5.274371868218725
DC_5,SKU_16,130,8.442433906015989
DC_5,SKU_17,292,7.743912346532013
DC_5,SKU_18,357,6.798950644355241
DC_5,SKU_19,268,8.236431831684813
DC_5,SKU_20,294,3.2111529164906827
DC_5,SKU_21,360,2.7578652526095953
DC_5,SKU_22,24,5.542141318638027
DC_5,SKU_23,183,9.209013875096089
DC_5,SKU_24,83,6.54062325306508
DC_5,SKU_25,373,7.6382175013752
DC_5,SKU_26,192,5.396964608838691
DC_5,SKU_27,265,2.610544922499435
DC_5,SKU_28,24,8.250790631669947
DC_5,SKU_29,39,5.467647656465097
DC_5,SKU_30,31,9.741665678208811
DC_5,SKU_31,390,5.432742643055844
DC_5,SKU_32,323,2.296215576000237
DC_5,SKU_33,327,8.840153941373634
DC_5,SKU_34,202,4.690304217316616
DC_5,SKU_35,121,5.940775235946448
DC_5,SKU_36,235,5.250401566070275
DC_5,SKU_37,222,9.309245040154208
DC_5,SKU_38,261,7.668589937369568
DC_5,SKU_39,238,4.964465772877444
DC_5,SKU_40,194,7.9984862545651
DC_5,SKU_41,279,8.356009409773353
DC_5,SKU_42,182,3.2040333819914237
DC_5,SKU_43,348,2.0055083353718866
DC_5,SKU_44,356,6.941685648256803
DC_5,SKU_45,244,9.091266744161027
DC_5,SKU_46,166,4.151142180036384
DC_5,SKU_47,342,5.310711970640089
DC_5,SKU_48,32,9.758030860320003
DC_5,SKU_49,208,9.374252157205738
DC_5,SKU_50,227,7.9820693549004895
DC_6,SKU_1,41,7.345637360659766
DC_6,SKU_2,190,8.912410876799566
DC_6,SKU_3,317,6.876624934709537
DC_6,SKU_4,296,4.549081966044614
DC_6,SKU_5,213,4.33396223835244
DC_6,SKU_6,54,3.2909921928712267
DC_6,SKU_7,76,8.243849121595456
DC_6,SKU_8,182,9.981477273296814
DC_6,SKU_9,283,9.954513453259983
DC_6,SKU_10,346,1.5196991571909177
DC_6,SKU_11,86,7.771890907773005
DC_6,SKU_12,44,6.87970381076669
DC_6,SKU_13,56,1.5481594235013219
DC_6,SKU_14,155,8.035843647914948
DC_6,SKU_15,147,8.378056954681764
DC_6,SKU_16,276,8.690332237260723
DC_6,SKU_17,213,2.387435102858692
DC_6,SKU_18,42,5.644836382171293
DC_6,SKU_19,279,4.960405157567835
DC_6,SKU_20,377,4.102167397476542
DC_6,SKU_21,91,2.443483839726176
DC_6,SKU_22,207,6.404845647926242
DC_6,SKU_23,309,1.551754360038632
DC_6,SKU_24,102,5.941901094362334
DC_6,SKU_25,35,7.2948634747663705
DC_6,SKU_26,164,5.755306278598551
DC_6,SKU_27,253,3.5589653515088187
DC_6,SKU_28,377,1.926921097443777
DC_6,SKU_29,32,7.168262578621277
DC_6,SKU_30,309,3.8885382407240656
DC_6,SKU_31,234,9.398438455870759
DC_6,SKU_32,74,9.201943518126225
DC_6,SKU_33,240,6.457688685876983
DC_6,SKU_34,314,3.4212464814359977
DC_6,SKU_35,252,3.3638286763529437
DC_6,SKU_36,288,6.629691316368718
DC_6,SKU_37,72,5.0370321386042844
DC_6,SKU_38,300,2.5448257669557943
DC_6,SKU_39,356,7.618227353514832
DC_6,SKU_40,51,5.3194728073369575
DC_6,SKU_41,29,8.482171928962043
DC_6,SKU_42,73,2.1100943529253606
DC_6,SKU_43,179,5.973366912874723
DC_6,SKU_44,197,7.5685973763060135
DC_6,SKU_45,72,8.333647314196423
DC_6,SKU_46,41,6.287955913107425
DC_6,SKU_47,279,2.7144456713849996
DC_6,SKU_48,283,3.806979733797072
DC_6,SKU_49,138,2.8483052284742127
DC_6,SKU_50,309,2.637541085497392
DC_7,SKU_1,373,7.634633198096024
DC_7,SKU_2,380,7.8634844900727
DC_7,SKU_3,98,2.3733601458455986
DC_7,SKU_4,260,5.8445976835164535
DC_7,SKU_5,173,7.577829110230812
DC_7,SKU_6,233,7.509300143373587
DC_7,SKU_7,362,6.457765401410886
DC_7,SKU_8,283,1.5324693425979565
DC_7,SKU_9,344,9.493812298757467
DC_7,SKU_10,339,4.188296272699107
DC_7,SKU_11,158,8.527074609413656
DC_7,SKU_12,126,3.798342934268467
DC_7,SKU_13,181,4.163457299473716
DC_7,SKU_14,119,9.211198483265289
DC_7,SKU_15,326,5.187448066400501
DC_7,SKU_16,196,4.707166121953751
DC_7,SKU_17,75,9.694666540165919
DC_7,SKU_18,205,1.8594798683927902
DC_7,SKU_19,335,6.878050969363108
DC_7,SKU_20,139,7.24470584494686
DC_7,SKU_21,194,2.9191012543511894
DC_7,SKU_22,254,7.164276015414755
DC_7,SKU_23,43,7.968821217131655
DC_7,SKU_24,292,7.246919967022494
DC_7,SKU_25,300,4.033443773435266
DC_7,SKU_26,40,5.540956166725627
DC_7,SKU_27,230,6.975268382545285
DC_7,SKU_28,317,2.390868552479363
DC_7,SKU_29,323,4.77352101917125
DC_7,SKU_30,60,5.545725713599075
DC_7,SKU_31,165,6.892605234935961
DC_7,SKU_32,246,4.6434126758910015
DC_7,SKU_33,399,8.801131826075352
DC_7,SKU_34,32,5.040287671182972
DC_7,SKU_35,119,8.72795800951911
DC_7,SKU_36,35,4.654873725678806
DC_7,SKU_37,185,5.514395335385345
DC_7,SKU_38,119,7.261412202635376
DC_7,SKU_39,192,1.8054787368332033
DC_7,SKU_40,235,9.411862027190164
DC_7,SKU_41,311,7.778078394124811
DC_7,SKU_42,47,9.784030396350301
DC_7,SKU_43,168,7.2986479853261885
DC_7,SKU_44,329,3.1933298365994514
DC_7,SKU_45,375,2.225401360116761
DC_7,SKU_46,254,4.6261808959273
DC_7,SKU_47,332,8.498130153476101
DC_7,SKU_48,73,5.884826173054789
DC_7,SKU_49,63,2.3488679796575145
DC_7,SKU_50,93,1.6248938035671077
DC_8,SKU_1,184,9.244083973522761
DC_8,SKU_2,277,1.6642848627996087
DC_8,SKU_3,375,9.56519062456461
DC_8,SKU_4,182,5.689348967803296
DC_8,SKU_5,130,4.307063624359445
DC_8,SKU_6,287,6.558619236698293
DC_8,SKU_7,43,7.661280244177645
DC_8,SKU_8,247,1.8540829562528005
DC_8,SKU_9,365,7.259109273401102
DC_8,SKU_10,359,5.36681056081449
DC_8,SKU_11,291,8.069832595946977
DC_8,SKU_12,123,2.617905268789212
DC_8,SKU_13,302,6.390520927638226
DC_8,SKU_14,189,8.046344799935316
DC_8,SKU_15,241,4.625736031843434
DC_8,SKU_16,153,5.201814816513621
DC_8,SKU_17,243,3.9931231916348
DC_8,SKU_18,52,7.781725741197649
DC_8,SKU_19,26,4.458812541930449
DC_8,SKU_20,145,6.350521802987947
DC_8,SKU_21,227,4.048304484304506
DC_8,SKU_22,154,8.97366847619427
DC_8,SKU_23,326,1.7005571994869975
DC_8,SKU_24,350,8.552986522444982
DC_8,SKU_25,236,3.9747261061740216
DC_8,SKU_26,64,4.883044990113274
DC_8,SKU_27,151,9.145369306641864
DC_8,SKU_28,176,3.596130897313209
DC_8,SKU_29,224,7.853277456071899
DC_8,SKU_30,237,6.448774458029965
DC_8,SKU_31,123,9.513156712299955
DC_8,SKU_32,152,6.011267519938105
DC_8,SKU_33,350,9.683530977152252
DC_8,SKU_34,47,8.103888087781417
DC_8,SKU_35,36,3.4157407780575095
DC_8,SKU_36,218,2.696825065587747
DC_8,SKU_37,45,8.701152731785445
DC_8,SKU_38,320,3.848017262288801
DC_8,SKU_39,200,5.98175403777968
DC_8,SKU_40,87,4.799408502079462
DC_8,SKU_41,340,4.43413377220079
DC_8,SKU_42,71,4.367391198644699
DC_8,SKU_43,207,6.079910576836761
DC_8,SKU_44,178,7.515631477273984
DC_8,SKU_45,261,7.3658207450216695
DC_8,SKU_46,389,1.566653521561293
DC_8,SKU_47,327,3.4571328260393748
DC_8,SKU_48,267,2.641336232669342
DC_8,SKU_49,245,3.556092999959558
DC_8,SKU_50,80,9.567105168676173
DC_9,SKU_1,65,2.148033352775298
DC_9,SKU_2,313,9.393612439626505
DC_9,SKU_3,229,6.148306948288573
DC_9,SKU_4,321,5.1789360187804885
DC_9,SKU_5,241,6.26743293858225
DC_9,SKU_6,25,5.287103929306072
DC_9,SKU_7,254,7.231966321699486
DC_9,SKU_8,228,9.840136497894985
DC_9,SKU_9,352,5.981477616408258
DC_9,SKU_10,370,3.5568056076948857
DC_9,SKU_11,89,2.425593168838832
DC_9,SKU_12,87,9.587153388075574
DC_9,SKU_13,67,4.956729594987957
DC_9,SKU_14,206,9.839721720230486
DC_9,SKU_15,351,3.706105156996768
DC_9,SKU_16,108,9.314792938867718
DC_9,SKU_17,330,3.318634828850014
DC_9,SKU_18,173,1.620615419864021
DC_9,SKU_19,127,8.237058488451257
DC_9,SKU_20,78,4.517848979841645
DC_9,SKU_21,292,9.661152637446301
DC_9,SKU_22,264,9.599622765981534
DC_9,SKU_23,266,4.838747094379419
DC_9,SKU_24,381,5.5536509049777445
DC_9,SKU_25,371,4.13499946596021
DC_9,SKU_26,113,6.945229060165542
DC_9,SKU_27,58,8.141465145222453
DC_9,SKU_28,103,6.303225155848429
DC_9,SKU_29,361,8.769259372656144
DC_9,SKU_30,63,1.6028764925969132
DC_9,SKU_31,93,8.167577293029051
DC_9,SKU_32,175,3.4437526266306744
DC_9,SKU_33,190,1.8914822406146292
DC_9,SKU_34,189,4.2341949121061635
DC_9,SKU_35,341,5.874810745532231
DC_9,SKU_36,110,3.6574791643319062
DC_9,SKU_37,174,1.747942990984748
DC_9,SKU_38,383,7.130689099459079
DC_9,SKU_39,29,9.161756321456448
DC_9,SKU_40,267,9.915734196573597
DC_9,SKU_41,53,9.942667631095194
DC_9,SKU_42,179,5.85812210640734
DC_9,SKU_43,346,4.659654564419918
DC_9,SKU_44,136,1.7772525609033152
DC_9,SKU_45,118,9.582893053271661
DC_9,SKU_46,110,3.8421574833656087
DC_9,SKU_47,36,8.194167229799625
DC_9,SKU_48,135,4.78374697114996
DC_9,SKU_49,200,4.547916922961422
DC_9,SKU_50,343,8.701809175635805
DC_10,SKU_1,276,3.128540038746019
DC_10,SKU_2,384,9.782164028773689
DC_10,SKU_3,362,5.800642215746919
DC_10,SKU_4,222,7.890063470832293
DC_10,SKU_5,397,9.628720793793985
DC_10,SKU_6,297,8.867548013301002
DC_10,SKU_7,256,3.4115668429352564
DC_10,SKU_8,87,6.443789490408145
DC_10,SKU_9,158,6.288259457280897
DC_10,SKU_10,168,5.891936274423276
DC_10,SKU_11,301,8.637107073524717
DC_10,SKU_12,128,4.50092832860257
DC_10,SKU_13,322,9.181939360088709
DC_10,SKU_14,173,9.086744933635034
DC_10,SKU_15,151,8.496867061025304
DC_10,SKU_16,103,5.729088743241869
DC_10,SKU_17,135,3.23791753146505
DC_10,SKU_18,60,4.013404729353636
DC_10,SKU_19,131,8.76775671376945
DC_10,SKU_20,343,4.009555321161958
DC_10,SKU_21,214,2.3079508870278884
DC_10,SKU_22,302,8.604520387239386
DC_10,SKU_23,208,7.677368405429672
DC_10,SKU_24,43,4.4971221503952945
DC_10,SKU_25,23,2.7885581358008444
DC_10,SKU_26,200,3.9010156241450313
DC_10,SKU_27,298,9.413584752525049
DC_10,SKU_28,370,2.586867810390549
DC_10,SKU_29,337,6.02218427136614
DC_10,SKU_30,268,2.021313122967902
DC_10,SKU_31,345,1.9643925700082645
DC_10,SKU_32,157,3.204762134120355
DC_10,SKU_33,122,4.085689116908387
DC_10,SKU_34,336,5.218596376169783
DC_10,SKU_35,198,1.9411580204921266
DC_10,SKU_36,351,3.406494607922883
DC_10,SKU_37,258,5.035523188945768
DC_10,SKU_38,362,6.681863599083666
DC_10,SKU_39,49,4.265008639195765
DC_10,SKU_40,44,3.648915651758205
DC_10,SKU_41,225,2.5655300442352775
DC_10,SKU_42,398,9.996123309112301
DC_10,SKU_43,247,9.871296423481045
DC_10,SKU_44,41,4.842159208737339
DC_10,SKU_45,168,2.771612320979097
DC_10,SKU_46,291,2.1668744386955536
DC_10,SKU_47,306,7.907552454838358
DC_10,SKU_48,51,2.922231084009013
DC_10,SKU_49,274,5.899568561181937
DC_10,SKU_50,158,6.8416894030614905
