Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays
DC_7,SKU_35,SKU_35_Batch_4,325,10
DC_7,SKU_35,SKU_35_Batch_5,220,14
DC_7,SKU_36,SKU_36_Batch_1,362,24
DC_7,SKU_37,SKU_37_Batch_1,333,27
DC_7,SKU_37,SKU_37_Batch_2,156,7
DC_7,SKU_37,SKU_37_Batch_3,224,7
DC_7,SKU_37,SKU_37_Batch_4,253,7
DC_7,SKU_38,SKU_38_Batch_1,169,14
DC_7,SKU_39,SKU_39_Batch_1,416,17
DC_7,SKU_39,SKU_39_Batch_2,439,14
DC_7,SKU_39,SKU_39_Batch_3,300,22
DC_7,SKU_39,SKU_39_Batch_4,419,16
DC_7,SKU_40,SKU_40_Batch_1,342,22
DC_7,SKU_40,SKU_40_Batch_2,331,3
DC_7,SKU_41,SKU_41_Batch_1,247,7
DC_7,SKU_41,SKU_41_Batch_2,294,29
DC_7,SKU_41,SKU_41_Batch_3,374,3
DC_7,SKU_42,SKU_42_Batch_1,228,16
DC_7,SKU_43,SKU_43_Batch_1,325,23
DC_7,SKU_43,SKU_43_Batch_2,291,26
DC_7,SKU_43,SKU_43_Batch_3,300,13
DC_7,SKU_43,SKU_43_Batch_4,175,4
DC_7,SKU_44,SKU_44_Batch_1,355,27
DC_7,SKU_45,SKU_45_Batch_1,227,25
DC_7,SKU_45,SKU_45_Batch_2,477,8
DC_7,SKU_45,SKU_45_Batch_3,389,25
DC_7,SKU_46,SKU_46_Batch_1,357,18
DC_7,SKU_46,SKU_46_Batch_2,483,12
DC_7,SKU_46,SKU_46_Batch_3,429,25
DC_7,SKU_46,SKU_46_Batch_4,57,20
DC_7,SKU_46,SKU_46_Batch_5,390,3
DC_7,SKU_47,SKU_47_Batch_1,401,8
DC_7,SKU_47,SKU_47_Batch_2,54,17
DC_7,SKU_47,SKU_47_Batch_3,135,17
DC_7,SKU_47,SKU_47_Batch_4,339,3
DC_7,SKU_47,SKU_47_Batch_5,360,25
DC_7,SKU_48,SKU_48_Batch_1,476,12
DC_7,SKU_48,SKU_48_Batch_2,463,20
DC_7,SKU_49,SKU_49_Batch_1,194,28
DC_7,SKU_49,SKU_49_Batch_2,185,17
DC_7,SKU_50,SKU_50_Batch_1,125,29
DC_8,SKU_1,SKU_1_Batch_1,351,6
DC_8,SKU_2,SKU_2_Batch_1,50,21
DC_8,SKU_3,SKU_3_Batch_1,353,7
DC_8,SKU_3,SKU_3_Batch_2,410,28
DC_8,SKU_3,SKU_3_Batch_3,495,4
DC_8,SKU_3,SKU_3_Batch_4,241,8
DC_8,SKU_3,SKU_3_Batch_5,112,11
DC_8,SKU_4,SKU_4_Batch_1,218,27
DC_8,SKU_5,SKU_5_Batch_1,122,23
DC_8,SKU_5,SKU_5_Batch_2,126,11
DC_8,SKU_5,SKU_5_Batch_3,373,4
DC_8,SKU_5,SKU_5_Batch_4,430,8
DC_8,SKU_5,SKU_5_Batch_5,181,8
DC_8,SKU_6,SKU_6_Batch_1,131,15
DC_8,SKU_6,SKU_6_Batch_2,328,21
DC_8,SKU_6,SKU_6_Batch_3,414,13
DC_8,SKU_7,SKU_7_Batch_1,393,24
DC_8,SKU_8,SKU_8_Batch_1,262,17
DC_8,SKU_9,SKU_9_Batch_1,125,28
DC_8,SKU_10,SKU_10_Batch_1,452,27
DC_8,SKU_10,SKU_10_Batch_2,466,19
DC_8,SKU_10,SKU_10_Batch_3,273,19
DC_8,SKU_10,SKU_10_Batch_4,340,14
DC_8,SKU_10,SKU_10_Batch_5,151,28
DC_8,SKU_11,SKU_11_Batch_1,404,10
DC_8,SKU_11,SKU_11_Batch_2,159,16
DC_8,SKU_11,SKU_11_Batch_3,379,4
DC_8,SKU_12,SKU_12_Batch_1,52,23
DC_8,SKU_13,SKU_13_Batch_1,377,18
DC_8,SKU_13,SKU_13_Batch_2,499,8
DC_8,SKU_14,SKU_14_Batch_1,166,28
DC_8,SKU_14,SKU_14_Batch_2,202,14
DC_8,SKU_14,SKU_14_Batch_3,182,4
DC_8,SKU_14,SKU_14_Batch_4,353,7
DC_8,SKU_15,SKU_15_Batch_1,277,17
DC_8,SKU_15,SKU_15_Batch_2,92,18
DC_8,SKU_15,SKU_15_Batch_3,392,8
DC_8,SKU_15,SKU_15_Batch_4,351,20
DC_8,SKU_16,SKU_16_Batch_1,428,13
DC_8,SKU_16,SKU_16_Batch_2,70,25
DC_8,SKU_16,SKU_16_Batch_3,156,25
DC_8,SKU_16,SKU_16_Batch_4,385,17
DC_8,SKU_17,SKU_17_Batch_1,173,17
DC_8,SKU_17,SKU_17_Batch_2,330,6
DC_8,SKU_17,SKU_17_Batch_3,252,21
DC_8,SKU_17,SKU_17_Batch_4,320,6
DC_8,SKU_17,SKU_17_Batch_5,326,15
DC_8,SKU_18,SKU_18_Batch_1,339,16
DC_8,SKU_18,SKU_18_Batch_2,430,6
DC_8,SKU_18,SKU_18_Batch_3,422,22
DC_8,SKU_19,SKU_19_Batch_1,206,17
DC_8,SKU_19,SKU_19_Batch_2,205,5
DC_8,SKU_19,SKU_19_Batch_3,185,18
DC_8,SKU_20,SKU_20_Batch_1,469,20
DC_8,SKU_20,SKU_20_Batch_2,51,19
DC_8,SKU_21,SKU_21_Batch_1,181,28
DC_8,SKU_21,SKU_21_Batch_2,394,13
DC_8,SKU_21,SKU_21_Batch_3,312,14
DC_8,SKU_21,SKU_21_Batch_4,123,9
DC_8,SKU_21,SKU_21_Batch_5,446,9
DC_8,SKU_22,SKU_22_Batch_1,475,12
DC_8,SKU_23,SKU_23_Batch_1,133,6
DC_8,SKU_23,SKU_23_Batch_2,423,9
DC_8,SKU_23,SKU_23_Batch_3,359,3
DC_8,SKU_23,SKU_23_Batch_4,221,26
DC_8,SKU_24,SKU_24_Batch_1,411,17
DC_8,SKU_24,SKU_24_Batch_2,428,15
DC_8,SKU_24,SKU_24_Batch_3,424,24
DC_8,SKU_24,SKU_24_Batch_4,167,23
DC_8,SKU_24,SKU_24_Batch_5,263,11
DC_8,SKU_25,SKU_25_Batch_1,58,17
DC_8,SKU_25,SKU_25_Batch_2,59,26
DC_8,SKU_26,SKU_26_Batch_1,170,12
DC_8,SKU_26,SKU_26_Batch_2,121,26
DC_8,SKU_27,SKU_27_Batch_1,203,29
DC_8,SKU_28,SKU_28_Batch_1,117,20
DC_8,SKU_28,SKU_28_Batch_2,201,21
DC_8,SKU_28,SKU_28_Batch_3,149,9
DC_8,SKU_28,SKU_28_Batch_4,251,27
DC_8,SKU_28,SKU_28_Batch_5,195,21
DC_8,SKU_29,SKU_29_Batch_1,488,20
DC_8,SKU_29,SKU_29_Batch_2,118,17
DC_8,SKU_29,SKU_29_Batch_3,98,5
DC_8,SKU_29,SKU_29_Batch_4,157,4
DC_8,SKU_30,SKU_30_Batch_1,168,23
DC_8,SKU_31,SKU_31_Batch_1,199,18
DC_8,SKU_32,SKU_32_Batch_1,192,5
DC_8,SKU_32,SKU_32_Batch_2,209,13
DC_8,SKU_32,SKU_32_Batch_3,187,11
DC_8,SKU_32,SKU_32_Batch_4,127,15
DC_8,SKU_32,SKU_32_Batch_5,490,27
DC_8,SKU_33,SKU_33_Batch_1,369,5
DC_8,SKU_33,SKU_33_Batch_2,312,23
DC_8,SKU_34,SKU_34_Batch_1,372,12
DC_8,SKU_34,SKU_34_Batch_2,423,9
DC_8,SKU_35,SKU_35_Batch_1,290,13
DC_8,SKU_36,SKU_36_Batch_1,351,21
DC_8,SKU_36,SKU_36_Batch_2,117,28
DC_8,SKU_36,SKU_36_Batch_3,151,12
DC_8,SKU_36,SKU_36_Batch_4,337,9
DC_8,SKU_37,SKU_37_Batch_1,85,10
DC_8,SKU_37,SKU_37_Batch_2,278,3
DC_8,SKU_37,SKU_37_Batch_3,213,5
DC_8,SKU_37,SKU_37_Batch_4,122,10
DC_8,SKU_37,SKU_37_Batch_5,402,29
DC_8,SKU_38,SKU_38_Batch_1,245,15
DC_8,SKU_39,SKU_39_Batch_1,365,4
DC_8,SKU_40,SKU_40_Batch_1,54,14
DC_8,SKU_40,SKU_40_Batch_2,76,23
DC_8,SKU_40,SKU_40_Batch_3,313,8
DC_8,SKU_40,SKU_40_Batch_4,249,20
DC_8,SKU_41,SKU_41_Batch_1,349,28
DC_8,SKU_41,SKU_41_Batch_2,308,24
DC_8,SKU_41,SKU_41_Batch_3,375,4
DC_8,SKU_42,SKU_42_Batch_1,307,8
DC_8,SKU_42,SKU_42_Batch_2,258,5
DC_8,SKU_42,SKU_42_Batch_3,403,25
DC_8,SKU_42,SKU_42_Batch_4,335,22
DC_8,SKU_43,SKU_43_Batch_1,491,6
DC_8,SKU_43,SKU_43_Batch_2,382,17
DC_8,SKU_43,SKU_43_Batch_3,360,18
DC_8,SKU_43,SKU_43_Batch_4,155,27
DC_8,SKU_44,SKU_44_Batch_1,194,18
DC_8,SKU_44,SKU_44_Batch_2,445,10
DC_8,SKU_44,SKU_44_Batch_3,52,18
DC_8,SKU_44,SKU_44_Batch_4,79,15
DC_8,SKU_45,SKU_45_Batch_1,164,10
DC_8,SKU_45,SKU_45_Batch_2,167,7
DC_8,SKU_45,SKU_45_Batch_3,409,26
DC_8,SKU_45,SKU_45_Batch_4,413,3
DC_8,SKU_46,SKU_46_Batch_1,335,23
DC_8,SKU_47,SKU_47_Batch_1,455,20
DC_8,SKU_47,SKU_47_Batch_2,280,3
DC_8,SKU_47,SKU_47_Batch_3,321,14
DC_8,SKU_47,SKU_47_Batch_4,87,22
DC_8,SKU_48,SKU_48_Batch_1,191,6
DC_8,SKU_48,SKU_48_Batch_2,200,20
DC_8,SKU_49,SKU_49_Batch_1,115,11
DC_8,SKU_49,SKU_49_Batch_2,390,4
DC_8,SKU_49,SKU_49_Batch_3,298,11
DC_8,SKU_49,SKU_49_Batch_4,498,13
DC_8,SKU_49,SKU_49_Batch_5,372,22
DC_8,SKU_50,SKU_50_Batch_1,245,20
DC_8,SKU_50,SKU_50_Batch_2,360,8
DC_9,SKU_1,SKU_1_Batch_1,455,13
DC_9,SKU_1,SKU_1_Batch_2,192,24
DC_9,SKU_1,SKU_1_Batch_3,365,7
DC_9,SKU_2,SKU_2_Batch_1,61,17
DC_9,SKU_2,SKU_2_Batch_2,98,12
DC_9,SKU_2,SKU_2_Batch_3,215,20
DC_9,SKU_2,SKU_2_Batch_4,478,5
DC_9,SKU_3,SKU_3_Batch_1,207,16
DC_9,SKU_3,SKU_3_Batch_2,183,5
DC_9,SKU_4,SKU_4_Batch_1,63,11
DC_9,SKU_4,SKU_4_Batch_2,448,23
DC_9,SKU_4,SKU_4_Batch_3,212,4
DC_9,SKU_4,SKU_4_Batch_4,396,4
DC_9,SKU_5,SKU_5_Batch_1,255,22
DC_9,SKU_5,SKU_5_Batch_2,305,12
DC_9,SKU_5,SKU_5_Batch_3,74,4
DC_9,SKU_6,SKU_6_Batch_1,302,24
DC_9,SKU_7,SKU_7_Batch_1,213,16
DC_9,SKU_8,SKU_8_Batch_1,159,18
DC_9,SKU_9,SKU_9_Batch_1,485,5
DC_9,SKU_9,SKU_9_Batch_2,474,8
DC_9,SKU_9,SKU_9_Batch_3,74,15
DC_9,SKU_9,SKU_9_Batch_4,166,4
DC_9,SKU_9,SKU_9_Batch_5,441,23
DC_9,SKU_10,SKU_10_Batch_1,74,17
DC_9,SKU_10,SKU_10_Batch_2,117,15
DC_9,SKU_11,SKU_11_Batch_1,61,15
DC_9,SKU_11,SKU_11_Batch_2,80,16
DC_9,SKU_11,SKU_11_Batch_3,69,20
DC_9,SKU_11,SKU_11_Batch_4,365,8
DC_9,SKU_12,SKU_12_Batch_1,92,4
DC_9,SKU_12,SKU_12_Batch_2,109,25
DC_9,SKU_12,SKU_12_Batch_3,336,21
DC_9,SKU_12,SKU_12_Batch_4,54,21
DC_9,SKU_12,SKU_12_Batch_5,467,12
DC_9,SKU_13,SKU_13_Batch_1,179,13
DC_9,SKU_14,SKU_14_Batch_1,302,26
DC_9,SKU_14,SKU_14_Batch_2,132,11
DC_9,SKU_15,SKU_15_Batch_1,198,11
DC_9,SKU_15,SKU_15_Batch_2,205,16
DC_9,SKU_15,SKU_15_Batch_3,420,9
DC_9,SKU_16,SKU_16_Batch_1,146,6
DC_9,SKU_16,SKU_16_Batch_2,309,9
DC_9,SKU_16,SKU_16_Batch_3,89,19
DC_9,SKU_16,SKU_16_Batch_4,150,9
DC_9,SKU_17,SKU_17_Batch_1,357,22
DC_9,SKU_17,SKU_17_Batch_2,469,8
DC_9,SKU_17,SKU_17_Batch_3,280,20
DC_9,SKU_17,SKU_17_Batch_4,112,7
DC_9,SKU_18,SKU_18_Batch_1,240,5
DC_9,SKU_18,SKU_18_Batch_2,56,29
DC_9,SKU_18,SKU_18_Batch_3,141,24
DC_9,SKU_18,SKU_18_Batch_4,63,9
DC_9,SKU_19,SKU_19_Batch_1,135,7
DC_9,SKU_19,SKU_19_Batch_2,232,4
DC_9,SKU_19,SKU_19_Batch_3,111,29
DC_9,SKU_19,SKU_19_Batch_4,454,24
DC_9,SKU_19,SKU_19_Batch_5,279,17
DC_9,SKU_20,SKU_20_Batch_1,187,25
DC_9,SKU_20,SKU_20_Batch_2,363,26
DC_9,SKU_20,SKU_20_Batch_3,472,7
DC_9,SKU_20,SKU_20_Batch_4,114,15
DC_9,SKU_20,SKU_20_Batch_5,262,28
DC_9,SKU_21,SKU_21_Batch_1,262,23
DC_9,SKU_21,SKU_21_Batch_2,387,7
DC_9,SKU_22,SKU_22_Batch_1,209,6
DC_9,SKU_22,SKU_22_Batch_2,237,13
DC_9,SKU_22,SKU_22_Batch_3,240,23
DC_9,SKU_22,SKU_22_Batch_4,357,25
DC_9,SKU_22,SKU_22_Batch_5,166,28
DC_9,SKU_23,SKU_23_Batch_1,83,22
DC_9,SKU_23,SKU_23_Batch_2,161,20
DC_9,SKU_23,SKU_23_Batch_3,281,5
DC_9,SKU_23,SKU_23_Batch_4,282,22
DC_9,SKU_24,SKU_24_Batch_1,471,12
DC_9,SKU_24,SKU_24_Batch_2,70,12
DC_9,SKU_24,SKU_24_Batch_3,446,19
DC_9,SKU_24,SKU_24_Batch_4,154,19
DC_9,SKU_24,SKU_24_Batch_5,169,11
DC_9,SKU_25,SKU_25_Batch_1,178,4
DC_9,SKU_26,SKU_26_Batch_1,97,3
DC_9,SKU_26,SKU_26_Batch_2,59,20
DC_9,SKU_26,SKU_26_Batch_3,363,10
DC_9,SKU_26,SKU_26_Batch_4,326,13
DC_9,SKU_27,SKU_27_Batch_1,313,29
DC_9,SKU_27,SKU_27_Batch_2,263,10
DC_9,SKU_28,SKU_28_Batch_1,128,19
DC_9,SKU_29,SKU_29_Batch_1,392,26
DC_9,SKU_29,SKU_29_Batch_2,222,21
DC_9,SKU_29,SKU_29_Batch_3,118,14
DC_9,SKU_29,SKU_29_Batch_4,498,25
DC_9,SKU_30,SKU_30_Batch_1,57,15
DC_9,SKU_30,SKU_30_Batch_2,249,27
DC_9,SKU_30,SKU_30_Batch_3,136,13
DC_9,SKU_30,SKU_30_Batch_4,434,15
DC_9,SKU_30,SKU_30_Batch_5,484,26
DC_9,SKU_31,SKU_31_Batch_1,201,19
DC_9,SKU_31,SKU_31_Batch_2,182,22
DC_9,SKU_31,SKU_31_Batch_3,326,10
DC_9,SKU_32,SKU_32_Batch_1,464,16
DC_9,SKU_32,SKU_32_Batch_2,277,13
DC_9,SKU_33,SKU_33_Batch_1,448,21
DC_9,SKU_33,SKU_33_Batch_2,440,21
DC_9,SKU_33,SKU_33_Batch_3,77,21
DC_9,SKU_33,SKU_33_Batch_4,491,7
DC_9,SKU_34,SKU_34_Batch_1,399,24
DC_9,SKU_34,SKU_34_Batch_2,401,10
DC_9,SKU_34,SKU_34_Batch_3,369,12
DC_9,SKU_34,SKU_34_Batch_4,87,17
DC_9,SKU_34,SKU_34_Batch_5,417,19
DC_9,SKU_35,SKU_35_Batch_1,378,4
DC_9,SKU_36,SKU_36_Batch_1,98,6
DC_9,SKU_36,SKU_36_Batch_2,431,6
DC_9,SKU_37,SKU_37_Batch_1,218,27
DC_9,SKU_38,SKU_38_Batch_1,168,20
DC_9,SKU_38,SKU_38_Batch_2,315,23
DC_9,SKU_39,SKU_39_Batch_1,189,29
DC_9,SKU_39,SKU_39_Batch_2,307,24
DC_9,SKU_39,SKU_39_Batch_3,318,23
DC_9,SKU_39,SKU_39_Batch_4,209,18
DC_9,SKU_40,SKU_40_Batch_1,275,13
DC_9,SKU_40,SKU_40_Batch_2,59,17
DC_9,SKU_40,SKU_40_Batch_3,322,10
DC_9,SKU_40,SKU_40_Batch_4,451,25
DC_9,SKU_41,SKU_41_Batch_1,202,10
DC_9,SKU_42,SKU_42_Batch_1,383,28
DC_9,SKU_42,SKU_42_Batch_2,163,24
DC_9,SKU_42,SKU_42_Batch_3,463,22
DC_9,SKU_43,SKU_43_Batch_1,221,21
DC_9,SKU_43,SKU_43_Batch_2,223,19
DC_9,SKU_43,SKU_43_Batch_3,425,23
DC_9,SKU_43,SKU_43_Batch_4,171,25
DC_9,SKU_43,SKU_43_Batch_5,88,19
DC_9,SKU_44,SKU_44_Batch_1,282,17
DC_9,SKU_44,SKU_44_Batch_2,67,23
DC_9,SKU_44,SKU_44_Batch_3,446,23
DC_9,SKU_44,SKU_44_Batch_4,175,10
DC_9,SKU_45,SKU_45_Batch_1,273,13
DC_9,SKU_45,SKU_45_Batch_2,305,24
DC_9,SKU_45,SKU_45_Batch_3,199,13
DC_9,SKU_45,SKU_45_Batch_4,394,24
DC_9,SKU_46,SKU_46_Batch_1,334,15
DC_9,SKU_46,SKU_46_Batch_2,307,23
DC_9,SKU_46,SKU_46_Batch_3,485,29
DC_9,SKU_46,SKU_46_Batch_4,99,17
DC_9,SKU_47,SKU_47_Batch_1,456,26
DC_9,SKU_47,SKU_47_Batch_2,93,15
DC_9,SKU_47,SKU_47_Batch_3,327,13
DC_9,SKU_48,SKU_48_Batch_1,238,3
DC_9,SKU_48,SKU_48_Batch_2,233,5
DC_9,SKU_48,SKU_48_Batch_3,240,24
DC_9,SKU_48,SKU_48_Batch_4,68,25
DC_9,SKU_48,SKU_48_Batch_5,462,9
DC_9,SKU_49,SKU_49_Batch_1,416,27
DC_9,SKU_49,SKU_49_Batch_2,177,7
DC_9,SKU_49,SKU_49_Batch_3,160,10
DC_9,SKU_49,SKU_49_Batch_4,411,28
DC_9,SKU_50,SKU_50_Batch_1,413,7
DC_10,SKU_1,SKU_1_Batch_1,498,6
DC_10,SKU_1,SKU_1_Batch_2,153,5
DC_10,SKU_1,SKU_1_Batch_3,273,12
DC_10,SKU_2,SKU_2_Batch_1,59,23
DC_10,SKU_2,SKU_2_Batch_2,433,16
DC_10,SKU_3,SKU_3_Batch_1,460,4
DC_10,SKU_3,SKU_3_Batch_2,474,18
DC_10,SKU_3,SKU_3_Batch_3,62,11
DC_10,SKU_4,SKU_4_Batch_1,469,24
DC_10,SKU_4,SKU_4_Batch_2,283,28
DC_10,SKU_4,SKU_4_Batch_3,363,24
DC_10,SKU_4,SKU_4_Batch_4,61,19
DC_10,SKU_5,SKU_5_Batch_1,467,23
DC_10,SKU_6,SKU_6_Batch_1,69,13
DC_10,SKU_7,SKU_7_Batch_1,272,25
DC_10,SKU_7,SKU_7_Batch_2,119,26
DC_10,SKU_7,SKU_7_Batch_3,260,7
DC_10,SKU_8,SKU_8_Batch_1,181,17
DC_10,SKU_8,SKU_8_Batch_2,430,6
DC_10,SKU_9,SKU_9_Batch_1,443,26
DC_10,SKU_9,SKU_9_Batch_2,276,28
DC_10,SKU_9,SKU_9_Batch_3,342,8
DC_10,SKU_9,SKU_9_Batch_4,359,10
DC_10,SKU_10,SKU_10_Batch_1,251,8
DC_10,SKU_10,SKU_10_Batch_2,479,6
DC_10,SKU_10,SKU_10_Batch_3,237,27
DC_10,SKU_10,SKU_10_Batch_4,478,22
DC_10,SKU_10,SKU_10_Batch_5,322,25
DC_10,SKU_11,SKU_11_Batch_1,270,16
DC_10,SKU_11,SKU_11_Batch_2,52,26
DC_10,SKU_11,SKU_11_Batch_3,278,18
DC_10,SKU_11,SKU_11_Batch_4,235,25
DC_10,SKU_12,SKU_12_Batch_1,437,26
DC_10,SKU_12,SKU_12_Batch_2,303,26
DC_10,SKU_12,SKU_12_Batch_3,211,20
DC_10,SKU_12,SKU_12_Batch_4,452,21
DC_10,SKU_13,SKU_13_Batch_1,368,16
DC_10,SKU_14,SKU_14_Batch_1,455,26
DC_10,SKU_14,SKU_14_Batch_2,158,14
DC_10,SKU_14,SKU_14_Batch_3,79,28
DC_10,SKU_15,SKU_15_Batch_1,464,6
DC_10,SKU_15,SKU_15_Batch_2,241,21
DC_10,SKU_15,SKU_15_Batch_3,481,15
DC_10,SKU_15,SKU_15_Batch_4,277,25
DC_10,SKU_15,SKU_15_Batch_5,162,25
DC_10,SKU_16,SKU_16_Batch_1,195,22
DC_10,SKU_17,SKU_17_Batch_1,300,29
DC_10,SKU_18,SKU_18_Batch_1,362,24
DC_10,SKU_18,SKU_18_Batch_2,350,3
DC_10,SKU_18,SKU_18_Batch_3,450,8
DC_10,SKU_19,SKU_19_Batch_1,197,18
DC_10,SKU_19,SKU_19_Batch_2,96,29
DC_10,SKU_19,SKU_19_Batch_3,448,8
DC_10,SKU_19,SKU_19_Batch_4,96,16
DC_10,SKU_20,SKU_20_Batch_1,124,9
DC_10,SKU_20,SKU_20_Batch_2,186,28
DC_10,SKU_20,SKU_20_Batch_3,449,7
DC_10,SKU_20,SKU_20_Batch_4,110,12
DC_10,SKU_21,SKU_21_Batch_1,308,15
DC_10,SKU_21,SKU_21_Batch_2,156,19
DC_10,SKU_22,SKU_22_Batch_1,247,19
DC_10,SKU_22,SKU_22_Batch_2,414,21
DC_10,SKU_22,SKU_22_Batch_3,294,21
DC_10,SKU_22,SKU_22_Batch_4,475,5
DC_10,SKU_22,SKU_22_Batch_5,351,28
DC_10,SKU_23,SKU_23_Batch_1,118,7
DC_10,SKU_23,SKU_23_Batch_2,98,23
DC_10,SKU_23,SKU_23_Batch_3,123,7
DC_10,SKU_24,SKU_24_Batch_1,119,28
DC_10,SKU_24,SKU_24_Batch_2,309,9
DC_10,SKU_24,SKU_24_Batch_3,344,20
DC_10,SKU_24,SKU_24_Batch_4,468,3
DC_10,SKU_25,SKU_25_Batch_1,149,8
DC_10,SKU_26,SKU_26_Batch_1,231,16
DC_10,SKU_27,SKU_27_Batch_1,413,27
DC_10,SKU_27,SKU_27_Batch_2,80,22
DC_10,SKU_27,SKU_27_Batch_3,201,27
DC_10,SKU_27,SKU_27_Batch_4,85,23
DC_10,SKU_28,SKU_28_Batch_1,155,24
DC_10,SKU_28,SKU_28_Batch_2,269,9
DC_10,SKU_28,SKU_28_Batch_3,212,25
DC_10,SKU_28,SKU_28_Batch_4,269,16
DC_10,SKU_29,SKU_29_Batch_1,385,18
DC_10,SKU_29,SKU_29_Batch_2,231,12
DC_10,SKU_30,SKU_30_Batch_1,254,8
DC_10,SKU_31,SKU_31_Batch_1,378,15
DC_10,SKU_31,SKU_31_Batch_2,277,26
DC_10,SKU_31,SKU_31_Batch_3,156,22
DC_10,SKU_31,SKU_31_Batch_4,387,28
DC_10,SKU_32,SKU_32_Batch_1,490,23
DC_10,SKU_32,SKU_32_Batch_2,245,20
DC_10,SKU_32,SKU_32_Batch_3,466,29
DC_10,SKU_33,SKU_33_Batch_1,209,26
DC_10,SKU_33,SKU_33_Batch_2,252,22
DC_10,SKU_34,SKU_34_Batch_1,475,28
DC_10,SKU_34,SKU_34_Batch_2,425,16
DC_10,SKU_34,SKU_34_Batch_3,362,7
DC_10,SKU_34,SKU_34_Batch_4,363,23
DC_10,SKU_34,SKU_34_Batch_5,131,7
DC_10,SKU_35,SKU_35_Batch_1,136,28
DC_10,SKU_35,SKU_35_Batch_2,470,26
DC_10,SKU_35,SKU_35_Batch_3,354,21
DC_10,SKU_36,SKU_36_Batch_1,394,23
DC_10,SKU_36,SKU_36_Batch_2,433,14
DC_10,SKU_36,SKU_36_Batch_3,494,11
DC_10,SKU_37,SKU_37_Batch_1,227,23
DC_10,SKU_38,SKU_38_Batch_1,432,12
DC_10,SKU_38,SKU_38_Batch_2,376,24
DC_10,SKU_38,SKU_38_Batch_3,338,19
DC_10,SKU_38,SKU_38_Batch_4,201,4
DC_10,SKU_39,SKU_39_Batch_1,491,13
DC_10,SKU_39,SKU_39_Batch_2,218,9
DC_10,SKU_39,SKU_39_Batch_3,135,19
DC_10,SKU_39,SKU_39_Batch_4,66,4
DC_10,SKU_40,SKU_40_Batch_1,114,12
DC_10,SKU_40,SKU_40_Batch_2,390,7
DC_10,SKU_41,SKU_41_Batch_1,71,18
DC_10,SKU_41,SKU_41_Batch_2,106,4
DC_10,SKU_42,SKU_42_Batch_1,147,18
DC_10,SKU_42,SKU_42_Batch_2,417,21
DC_10,SKU_43,SKU_43_Batch_1,216,24
DC_10,SKU_43,SKU_43_Batch_2,125,26
DC_10,SKU_43,SKU_43_Batch_3,473,8
DC_10,SKU_43,SKU_43_Batch_4,493,29
DC_10,SKU_43,SKU_43_Batch_5,187,5
DC_10,SKU_44,SKU_44_Batch_1,368,19
DC_10,SKU_44,SKU_44_Batch_2,497,9
DC_10,SKU_44,SKU_44_Batch_3,326,22
DC_10,SKU_45,SKU_45_Batch_1,432,6
DC_10,SKU_45,SKU_45_Batch_2,415,22
DC_10,SKU_46,SKU_46_Batch_1,128,24
DC_10,SKU_46,SKU_46_Batch_2,165,16
DC_10,SKU_46,SKU_46_Batch_3,460,11
DC_10,SKU_46,SKU_46_Batch_4,217,28
DC_10,SKU_46,SKU_46_Batch_5,333,28
DC_10,SKU_47,SKU_47_Batch_1,496,4
DC_10,SKU_48,SKU_48_Batch_1,297,5
DC_10,SKU_49,SKU_49_Batch_1,146,12
DC_10,SKU_49,SKU_49_Batch_2,276,8
DC_10,SKU_49,SKU_49_Batch_3,216,22
DC_10,SKU_49,SKU_49_Batch_4,328,27
DC_10,SKU_50,SKU_50_Batch_1,227,13
DC_10,SKU_50,SKU_50_Batch_2,452,7
DC_10,SKU_50,SKU_50_Batch_3,356,13
