Destination_DC,SKU,Demand
DC_1,SKU_1,287
DC_1,SKU_2,316
DC_1,SKU_3,104
DC_1,SKU_4,66
DC_1,SKU_5,257
DC_1,SKU_6,61
DC_1,SKU_7,287
DC_1,SKU_8,355
DC_1,SKU_9,278
DC_1,SKU_10,382
DC_1,SKU_11,239
DC_1,SKU_12,27
DC_1,SKU_13,399
DC_1,SKU_14,120
DC_1,SKU_15,385
DC_1,SKU_16,51
DC_1,SKU_17,321
DC_1,SKU_18,148
DC_1,SKU_19,394
DC_1,SKU_20,177
DC_1,SKU_21,279
DC_1,SKU_22,242
DC_1,SKU_23,147
DC_1,SKU_24,44
DC_1,SKU_25,215
DC_1,SKU_26,173
DC_1,SKU_27,152
DC_1,SKU_28,284
DC_1,SKU_29,153
DC_1,SKU_30,396
DC_1,SKU_31,383
DC_1,SKU_32,232
DC_1,SKU_33,150
DC_1,SKU_34,305
DC_1,SKU_35,296
DC_1,SKU_36,237
DC_1,SKU_37,182
DC_1,SKU_38,60
DC_1,SKU_39,357
DC_1,SKU_40,298
DC_1,SKU_41,169
DC_1,SKU_42,127
DC_1,SKU_43,290
DC_1,SKU_44,308
DC_1,SKU_45,291
DC_1,SKU_46,267
DC_1,SKU_47,220
DC_1,SKU_48,20
DC_1,SKU_49,362
DC_1,SKU_50,86
DC_2,SKU_1,322
DC_2,SKU_2,210
DC_2,SKU_3,332
DC_2,SKU_4,321
DC_2,SKU_5,58
DC_2,SKU_6,271
DC_2,SKU_7,229
DC_2,SKU_8,153
DC_2,SKU_9,110
DC_2,SKU_10,65
DC_2,SKU_11,119
DC_2,SKU_12,209
DC_2,SKU_13,49
DC_2,SKU_14,103
DC_2,SKU_15,363
DC_2,SKU_16,121
DC_2,SKU_17,102
DC_2,SKU_18,294
DC_2,SKU_19,192
DC_2,SKU_20,82
DC_2,SKU_21,143
DC_2,SKU_22,294
DC_2,SKU_23,139
DC_2,SKU_24,336
DC_2,SKU_25,305
DC_2,SKU_26,180
DC_2,SKU_27,108
DC_2,SKU_28,328
DC_2,SKU_29,353
DC_2,SKU_30,215
DC_2,SKU_31,283
DC_2,SKU_32,144
DC_2,SKU_33,139
DC_2,SKU_34,202
DC_2,SKU_35,81
DC_2,SKU_36,177
DC_2,SKU_37,286
DC_2,SKU_38,69
DC_2,SKU_39,168
DC_2,SKU_40,295
DC_2,SKU_41,191
DC_2,SKU_42,220
DC_2,SKU_43,343
DC_2,SKU_44,235
DC_2,SKU_45,27
DC_2,SKU_46,351
DC_2,SKU_47,193
DC_2,SKU_48,380
DC_2,SKU_49,327
DC_2,SKU_50,251
DC_3,SKU_1,57
DC_3,SKU_2,176
DC_3,SKU_3,330
DC_3,SKU_4,47
DC_3,SKU_5,95
DC_3,SKU_6,361
DC_3,SKU_7,181
DC_3,SKU_8,380
DC_3,SKU_9,106
DC_3,SKU_10,233
DC_3,SKU_11,80
DC_3,SKU_12,237
DC_3,SKU_13,399
DC_3,SKU_14,112
DC_3,SKU_15,374
DC_3,SKU_16,310
DC_3,SKU_17,359
DC_3,SKU_18,160
DC_3,SKU_19,68
DC_3,SKU_20,209
DC_3,SKU_21,399
DC_3,SKU_22,314
DC_3,SKU_23,211
DC_3,SKU_24,382
DC_3,SKU_25,252
DC_3,SKU_26,56
DC_3,SKU_27,36
DC_3,SKU_28,326
DC_3,SKU_29,202
DC_3,SKU_30,211
DC_3,SKU_31,166
DC_3,SKU_32,146
DC_3,SKU_33,20
DC_3,SKU_34,38
DC_3,SKU_35,128
DC_3,SKU_36,259
DC_3,SKU_37,109
DC_3,SKU_38,269
DC_3,SKU_39,172
DC_3,SKU_40,362
DC_3,SKU_41,234
DC_3,SKU_42,359
DC_3,SKU_43,343
DC_3,SKU_44,146
DC_3,SKU_45,166
DC_3,SKU_46,103
DC_3,SKU_47,351
DC_3,SKU_48,162
DC_3,SKU_49,277
DC_3,SKU_50,124
DC_4,SKU_1,326
DC_4,SKU_2,285
DC_4,SKU_3,70
DC_4,SKU_4,396
DC_4,SKU_5,278
DC_4,SKU_6,174
DC_4,SKU_7,112
DC_4,SKU_8,369
DC_4,SKU_9,100
DC_4,SKU_10,287
DC_4,SKU_11,340
DC_4,SKU_12,376
DC_4,SKU_13,68
DC_4,SKU_14,298
DC_4,SKU_15,313
DC_4,SKU_16,126
DC_4,SKU_17,118
DC_4,SKU_18,92
DC_4,SKU_19,141
DC_4,SKU_20,383
DC_4,SKU_21,214
DC_4,SKU_22,354
DC_4,SKU_23,42
DC_4,SKU_24,67
DC_4,SKU_25,332
DC_4,SKU_26,399
DC_4,SKU_27,186
DC_4,SKU_28,175
DC_4,SKU_29,215
DC_4,SKU_30,340
DC_4,SKU_31,167
DC_4,SKU_32,221
DC_4,SKU_33,145
DC_4,SKU_34,388
DC_4,SKU_35,344
DC_4,SKU_36,195
DC_4,SKU_37,223
DC_4,SKU_38,50
DC_4,SKU_39,384
DC_4,SKU_40,395
DC_4,SKU_41,86
DC_4,SKU_42,279
DC_4,SKU_43,382
DC_4,SKU_44,253
DC_4,SKU_45,281
DC_4,SKU_46,264
DC_4,SKU_47,141
DC_4,SKU_48,189
DC_4,SKU_49,54
DC_4,SKU_50,215
DC_5,SKU_1,220
DC_5,SKU_2,96
DC_5,SKU_3,145
DC_5,SKU_4,128
DC_5,SKU_5,297
DC_5,SKU_6,184
DC_5,SKU_7,181
DC_5,SKU_8,328
DC_5,SKU_9,61
DC_5,SKU_10,128
DC_5,SKU_11,360
DC_5,SKU_12,40
DC_5,SKU_13,378
DC_5,SKU_14,111
DC_5,SKU_15,144
DC_5,SKU_16,130
DC_5,SKU_17,292
DC_5,SKU_18,357
DC_5,SKU_19,268
DC_5,SKU_20,294
DC_5,SKU_21,360
DC_5,SKU_22,24
DC_5,SKU_23,183
DC_5,SKU_24,83
DC_5,SKU_25,373
DC_5,SKU_26,192
DC_5,SKU_27,265
DC_5,SKU_28,24
DC_5,SKU_29,39
DC_5,SKU_30,31
DC_5,SKU_31,390
DC_5,SKU_32,323
DC_5,SKU_33,327
DC_5,SKU_34,202
DC_5,SKU_35,121
DC_5,SKU_36,235
DC_5,SKU_37,222
DC_5,SKU_38,261
DC_5,SKU_39,238
DC_5,SKU_40,194
DC_5,SKU_41,279
DC_5,SKU_42,182
DC_5,SKU_43,348
DC_5,SKU_44,356
DC_5,SKU_45,244
DC_5,SKU_46,166
DC_5,SKU_47,342
DC_5,SKU_48,32
DC_5,SKU_49,208
DC_5,SKU_50,227
DC_6,SKU_1,41
DC_6,SKU_2,190
DC_6,SKU_3,317
DC_6,SKU_4,296
DC_6,SKU_5,213
DC_6,SKU_6,54
DC_6,SKU_7,76
DC_6,SKU_8,182
DC_6,SKU_9,283
DC_6,SKU_10,346
DC_6,SKU_11,86
DC_6,SKU_12,44
DC_6,SKU_13,56
DC_6,SKU_14,155
DC_6,SKU_15,147
DC_6,SKU_16,276
DC_6,SKU_17,213
DC_6,SKU_18,42
DC_6,SKU_19,279
DC_6,SKU_20,377
DC_6,SKU_21,91
DC_6,SKU_22,207
DC_6,SKU_23,309
DC_6,SKU_24,102
DC_6,SKU_25,35
DC_6,SKU_26,164
DC_6,SKU_27,253
DC_6,SKU_28,377
DC_6,SKU_29,32
DC_6,SKU_30,309
DC_6,SKU_31,234
DC_6,SKU_32,74
DC_6,SKU_33,240
DC_6,SKU_34,314
DC_6,SKU_35,252
DC_6,SKU_36,288
DC_6,SKU_37,72
DC_6,SKU_38,300
DC_6,SKU_39,356
DC_6,SKU_40,51
DC_6,SKU_41,29
DC_6,SKU_42,73
DC_6,SKU_43,179
DC_6,SKU_44,197
DC_6,SKU_45,72
DC_6,SKU_46,41
DC_6,SKU_47,279
DC_6,SKU_48,283
DC_6,SKU_49,138
DC_6,SKU_50,309
DC_7,SKU_1,373
DC_7,SKU_2,380
DC_7,SKU_3,98
DC_7,SKU_4,260
DC_7,SKU_5,173
DC_7,SKU_6,233
DC_7,SKU_7,362
DC_7,SKU_8,283
DC_7,SKU_9,344
DC_7,SKU_10,339
DC_7,SKU_11,158
DC_7,SKU_12,126
DC_7,SKU_13,181
DC_7,SKU_14,119
DC_7,SKU_15,326
DC_7,SKU_16,196
DC_7,SKU_17,75
DC_7,SKU_18,205
DC_7,SKU_19,335
DC_7,SKU_20,139
DC_7,SKU_21,194
DC_7,SKU_22,254
DC_7,SKU_23,43
DC_7,SKU_24,292
DC_7,SKU_25,300
DC_7,SKU_26,40
DC_7,SKU_27,230
DC_7,SKU_28,317
DC_7,SKU_29,323
DC_7,SKU_30,60
DC_7,SKU_31,165
DC_7,SKU_32,246
DC_7,SKU_33,399
DC_7,SKU_34,32
DC_7,SKU_35,119
DC_7,SKU_36,35
DC_7,SKU_37,185
DC_7,SKU_38,119
DC_7,SKU_39,192
DC_7,SKU_40,235
DC_7,SKU_41,311
DC_7,SKU_42,47
DC_7,SKU_43,168
DC_7,SKU_44,329
DC_7,SKU_45,375
DC_7,SKU_46,254
DC_7,SKU_47,332
DC_7,SKU_48,73
DC_7,SKU_49,63
DC_7,SKU_50,93
DC_8,SKU_1,184
DC_8,SKU_2,277
DC_8,SKU_3,375
DC_8,SKU_4,182
DC_8,SKU_5,130
DC_8,SKU_6,287
DC_8,SKU_7,43
DC_8,SKU_8,247
DC_8,SKU_9,365
DC_8,SKU_10,359
DC_8,SKU_11,291
DC_8,SKU_12,123
DC_8,SKU_13,302
DC_8,SKU_14,189
DC_8,SKU_15,241
DC_8,SKU_16,153
DC_8,SKU_17,243
DC_8,SKU_18,52
DC_8,SKU_19,26
DC_8,SKU_20,145
DC_8,SKU_21,227
DC_8,SKU_22,154
DC_8,SKU_23,326
DC_8,SKU_24,350
DC_8,SKU_25,236
DC_8,SKU_26,64
DC_8,SKU_27,151
DC_8,SKU_28,176
DC_8,SKU_29,224
DC_8,SKU_30,237
DC_8,SKU_31,123
DC_8,SKU_32,152
DC_8,SKU_33,350
DC_8,SKU_34,47
DC_8,SKU_35,36
DC_8,SKU_36,218
DC_8,SKU_37,45
DC_8,SKU_38,320
DC_8,SKU_39,200
DC_8,SKU_40,87
DC_8,SKU_41,340
DC_8,SKU_42,71
DC_8,SKU_43,207
DC_8,SKU_44,178
DC_8,SKU_45,261
DC_8,SKU_46,389
DC_8,SKU_47,327
DC_8,SKU_48,267
DC_8,SKU_49,245
DC_8,SKU_50,80
DC_9,SKU_1,65
DC_9,SKU_2,313
DC_9,SKU_3,229
DC_9,SKU_4,321
DC_9,SKU_5,241
DC_9,SKU_6,25
DC_9,SKU_7,254
DC_9,SKU_8,228
DC_9,SKU_9,352
DC_9,SKU_10,370
DC_9,SKU_11,89
DC_9,SKU_12,87
DC_9,SKU_13,67
DC_9,SKU_14,206
DC_9,SKU_15,351
DC_9,SKU_16,108
DC_9,SKU_17,330
DC_9,SKU_18,173
DC_9,SKU_19,127
DC_9,SKU_20,78
DC_9,SKU_21,292
DC_9,SKU_22,264
DC_9,SKU_23,266
DC_9,SKU_24,381
DC_9,SKU_25,371
DC_9,SKU_26,113
DC_9,SKU_27,58
DC_9,SKU_28,103
DC_9,SKU_29,361
DC_9,SKU_30,63
DC_9,SKU_31,93
DC_9,SKU_32,175
DC_9,SKU_33,190
DC_9,SKU_34,189
DC_9,SKU_35,341
DC_9,SKU_36,110
DC_9,SKU_37,174
DC_9,SKU_38,383
DC_9,SKU_39,29
DC_9,SKU_40,267
DC_9,SKU_41,53
DC_9,SKU_42,179
DC_9,SKU_43,346
DC_9,SKU_44,136
DC_9,SKU_45,118
DC_9,SKU_46,110
DC_9,SKU_47,36
DC_9,SKU_48,135
DC_9,SKU_49,200
DC_9,SKU_50,343
DC_10,SKU_1,276
DC_10,SKU_2,384
DC_10,SKU_3,362
DC_10,SKU_4,222
DC_10,SKU_5,397
DC_10,SKU_6,297
DC_10,SKU_7,256
DC_10,SKU_8,87
DC_10,SKU_9,158
DC_10,SKU_10,168
DC_10,SKU_11,301
DC_10,SKU_12,128
DC_10,SKU_13,322
DC_10,SKU_14,173
DC_10,SKU_15,151
DC_10,SKU_16,103
DC_10,SKU_17,135
DC_10,SKU_18,60
DC_10,SKU_19,131
DC_10,SKU_20,343
DC_10,SKU_21,214
DC_10,SKU_22,302
DC_10,SKU_23,208
DC_10,SKU_24,43
DC_10,SKU_25,23
DC_10,SKU_26,200
DC_10,SKU_27,298
DC_10,SKU_28,370
DC_10,SKU_29,337
DC_10,SKU_30,268
DC_10,SKU_31,345
DC_10,SKU_32,157
DC_10,SKU_33,122
DC_10,SKU_34,336
DC_10,SKU_35,198
DC_10,SKU_36,351
DC_10,SKU_37,258
DC_10,SKU_38,362
DC_10,SKU_39,49
DC_10,SKU_40,44
DC_10,SKU_41,225
DC_10,SKU_42,398
DC_10,SKU_43,247
DC_10,SKU_44,41
DC_10,SKU_45,168
DC_10,SKU_46,291
DC_10,SKU_47,306
DC_10,SKU_48,51
DC_10,SKU_49,274
DC_10,SKU_50,158
